parcela,año,valor_medio_MNDWI,inundacion_Relativa_Std
Laguna del Acebuche,2012,-0.372298582454527,0.6479345742804443
Pajas (Acebuche),2012,-0.5733586262430398,0.2341247538348018
El Huerto,2012,-0.5779289879765984,0.14864447547846582
La Rocina,2012,-0.04822187694634698,0.636860395414306
Los Mimbrales (Parque Nacional),2012,-0.5404318038511625,0.0852113606678469
Charco del Toro,2012,-0.5911203303007445,0.2568732178971654
Zahíllo,2012,-0.3834885162699356,1
El Taraje,2012,-0.529703596228554,0.4050065204811439
La Sanguijuela,2012,-0.5662709408789827,0.1395809892332427
Hato Blanco nuevo,2012,0.04357013347410203,0.8455969772749078
Hato Blanco viejo,2012,0.01468420478950304,0.5404502711238702
Entremuros zona 1,2012,-0.34396278333575225,0.126640572161258
Entremuros zona 2,2012,-0.4967561808395651,0.01785317682574385
Entremuros zona 3,2012,-0.43650526685039326,0.04186084791160622
Entremuros zona 4,2012,-0.4842500600023856,0.06527624175240125
Entremuros zona 5,2012,-0.5009993734327358,0.09036252280500771
"Brazo de la Torre, Parque Natural",2012,-0.3367028173618263,0.2927548437569938
Veta Adalid,2012,-0.34498457791545545,0.10797066903979798
Cantarita,2012,0.1819856805823316,0.5597317084576653
Lucio del Cortijo,2012,-0.3036888502023976,0.11293364109668028
Gaveta 3,2012,0.6957373094057154,0.6416703320591838
C1,2012,0.29199385270324946,0.536135914928459
C8,2012,-0.01112529666451103,0.24964173610939386
C7,2012,0.36361792172043106,0.157746267725976
C6,2012,0.64122246537502825,0.4980596177512856
D5,2012,0.7220695202982859,0.805216026909841
C4,2012,0.5976905763882094,0.7459681817703123
E3,2012,0.5382053466174943,0.737806952858918
E4,2012,0.6046490938447772,0.6548947878861072
D6,2012,0.6109005172694396,0.8938846416228564
C5,2012,0.6210140131240357,0.9000448005721029
D4,2012,0.7143496849488166,0.6516852079822073
D3,2012,0.6666045139477618,0.7562054273107992
C3,2012,0.5049089199969964,0.7049539448311507
C2,2012,0.43862338907313514,0.9461248601368244
C0,2012,0.5184816080347638,0.987446366716819
La Dehesilla,2012,0.6027942491049241,0.1417931408347394
San Carlos,2012,0.04622051806662643,0.4979740254821722
Santa Teresa,2012,0.4311376308815902,0.42995868835570533
Los Portugueses,2012,0.6292044079661566,0.29201036932982133
Los Riacheros,2012,-0.2663541027843447,0.1140359813518293
Laguna del Tarelo,2012,0.3669022302423812,0.7573441175438042
Marisma de Henares,2012,-0.2048250346037893,0.10967187771645139
Lagunas de Bonanza,2012,-0.07811458726833459,0.8534268953073431
Lucio del Cuquero Grande,2012,-0.13066727600213174,0.09469826570075561
Esparragosilla,2012,0.21507449401902445,0.5770763329914528
Marisma del Rocío,2012,0.49076541041644234,0.7592753951869432
Lucio del Bocón,2012,-0.2949121801939208,0.016960467126192473
Gaveta 1,2012,0.5940719620254752,0.0020415462675273358
Gaveta 4,2012,0.7341953448265891,0.6669453002237926
Gaveta 2,2012,0.6349346983050155,0.38236832307391244
Arrozal de Tarfia,2012,0.20877146673180916,0.7056634369699685
Lucio del Cuquero Chico,2012,-0.34594686519352663,0.11968961441918476
Almajal-Perimetro-Pasto,2012,-0.3854867278128743,0.035408404334604834
Arrozal del italiano,2012,0.08800774871372019,0.46893983486277047
B5,2012,0.5466419494986874,0.8205084097161058
B9,2012,-0.42134949845485015,0.15940827370634908
B1,2012,0.5740824144495379,0.7777168442848852
A3,2012,0.5921266145146833,0.24456480161151212
B6,2012,0.5650794092372164,0.30076430746689276
B8,2012,0.5590775159284003,0.8512843927537131
A9,2012,-0.3865298300447386,0.3665158894776855
B7,2012,0.666562748259115,0.7427481681731108
A4,2012,0.4914347455898932,0.1902145560841071
B2,2012,0.517290738668374,0.796171072265185
A8,2012,0.5984398509555384,0.8515751637944321
A7,2012,0.602544400437029,0.6807826802740828
A6,2012,0.5674377244218307,0.3315281284254684
A5,2012,0.269488228234551,0.07696274847419783
B4,2012,0.6530721346298589,0.9261999012257338
B3,2012,0.5736461675769028,0.8616842484882685
A2,2012,0.46311838637905767,0
A1,2012,0.59132927078929,0.5205208790155789
Arrozal del Turismo,2012,-0.4301440175820447,0
Caracoles Oeste,2012,-0.5178633114980435,0.05782821267797719
Caracoles Este,2012,-0.4440090260685708,0.10122379480821558
Veta hornito,2012,-0.3668807860855883,0.25469808380777775
Guadiamar encauzado,2012,-0.24882075243032353,0.18021673722569503
Lucios FAO,2012,-0.10285160613936348,0.06891768311801945
Lucio del Lobo Grande,2012,-0.2400572775306444,0.1037656536780411
Lucio de Marilópez Grande,2012,0.03476024455533533,0.260755541178117
Marisma gallega,2012,-0.43091018310517754,0.04565922742970407
Laguna de los Guayules,2012,-0.42867590882427525,0.6688259162113268
Laguna Dulce,2012,-0.04375453288821646,1
Laguna de los Mimbrales,2012,-0.5084802318399199,0.07361361299032015
Las Pajas (RBD),2012,-0.32723325289298194,0.9741959845806912
Laguna de Santa Olalla,2012,0.11676746308955864,1
Laguna del Acebuche,2013,-0.5464437286961051,0.045694512425139465
Pajas (Acebuche),2013,-0.560819819365927,0.34107835509186896
El Huerto,2013,-0.5736163009949944,0.17397516001853316
La Rocina,2013,-0.29567733545898084,0
Los Mimbrales (Parque Nacional),2013,-0.5548420575658755,0
Charco del Toro,2013,-0.6058443233978615,0.15037279670185122
Zahíllo,2013,-0.5882578103849098,0
El Taraje,2013,-0.5533384513920989,0.2044737807579382
La Sanguijuela,2013,-0.5879575480427736,0.0712471905514346
Hato Blanco nuevo,2013,-0.1485367373457902,0.33491199777012964
Hato Blanco viejo,2013,-0.2160233175793551,0.20410509870238455
Entremuros zona 1,2013,-0.3567625574937871,0.11105838170545572
Entremuros zona 2,2013,-0.4865840646991171,0.02851198203424557
Entremuros zona 3,2013,-0.48091012625769136,0
Entremuros zona 4,2013,-0.5413906823496805,0
Entremuros zona 5,2013,-0.5407624412306961,0.008841434663559675
"Brazo de la Torre, Parque Natural",2013,-0.3448502487064139,0.27662305816216803
Veta Adalid,2013,-0.3658849728616418,0.07409815313284163
Cantarita,2013,0.25440199323995144,0.6470342844094751
Lucio del Cortijo,2013,-0.4104067986684859,0
Gaveta 3,2013,0.663219901066958,0.46326727238516047
C1,2013,0.2710770741592721,0.5051771167596507
C8,2013,0.48809912075568473,0.8797691676432791
C7,2013,0.6147002995308007,0.8397808475173807
C6,2013,0.6030989706280464,0.2461432138826567
D5,2013,0.6602699547747036,0.5574911410239966
C4,2013,0.42667272166407894,0.29207964947372056
E3,2013,0.5682370612208857,0.812219619799601
E4,2013,0.6128561862384331,0.6801790259496935
D6,2013,0.4604700265141523,0.7066075069538039
C5,2013,-0.10703525584711024,0
D4,2013,0.7340244051819496,0.7272262411083258
D3,2013,0.6803610725958704,0.8034874302737213
C3,2013,0.5069623696637758,0.7079643596923375
C2,2013,-0.24763560569775647,0
C0,2013,0.30628423074968836,0.70939920639027
La Dehesilla,2013,0.6165826893204582,0.2488598598331862
San Carlos,2013,-0.08405244006678385,0.22970050144764503
Santa Teresa,2013,0.37543647346006936,0.2619115921619281
Los Portugueses,2013,0.6095943947932941,0.2166941496432601
Los Riacheros,2013,-0.2777901448843962,0.0710377419762381
Laguna del Tarelo,2013,0.4551088092809289,0.9506891118231435
Marisma de Henares,2013,-0.2624996358526366,0
Lagunas de Bonanza,2013,-0.1750901511315154,0.3601162094163668
Lucio del Cuquero Grande,2013,-0.235225344691284,0
Esparragosilla,2013,0.15361439309596578,0.4607769442669878
Marisma del Rocío,2013,0.36302452146027697,0.5487358103439193
Lucio del Bocón,2013,-0.3067430562706804,0
Gaveta 1,2013,0.6186326808803426,0.20928223683426608
Gaveta 4,2013,0.6455364348146533,0.21426562345589673
Gaveta 2,2013,0.5732509642199498,0
Arrozal de Tarfia,2013,0.15778783101282406,0.6376928327744605
Lucio del Cuquero Chico,2013,-0.42897485649667033,0
Almajal-Perimetro-Pasto,2013,-0.40445409722805215,0
Arrozal del italiano,2013,0.5853372103233833,1
B5,2013,0.5399092322245327,0.8106151940944014
B9,2013,-0.4726963849807848,0
B1,2013,0.5761930946624295,0.7888584362426675
A3,2013,0.6114135662889854,0.33887540430314345
B6,2013,0.6162517412551763,0.5382790446922212
B8,2013,0.5743173985329828,0.8691293673304048
A9,2013,-0.4608131667757786,7.337017394415297e-4
B7,2013,0.7093130542831886,0.8429318948822478
A4,2013,0.4684449208314997,0.09804814833198261
B2,2013,0.5249013578193237,0.8067707656140728
A8,2013,0.5941440329250344,0.8467733616335847
A7,2013,0.6498330757265074,0.7866388216681904
A6,2013,0.6045218343500508,0.4528482135440488
A5,2013,0.34318330382497997,0.2433246175409978
B4,2013,0.62474917094699,0.8687232210194862
B3,2013,0.5765161749807992,0.8657232401458907
A2,2013,0.4969632205844687,0.15984181585964893
A1,2013,0.47119150369252144,0.039957480421935476
Arrozal del Turismo,2013,-0.3917009975357283,0.06839378380072468
Caracoles Oeste,2013,-0.565325804771965,0
Caracoles Este,2013,-0.5334834713300315,0
Veta hornito,2013,-0.4591341520469123,0
Guadiamar encauzado,2013,-0.35406816375046,0.10352454365219642
Lucios FAO,2013,-0.02735282981101949,0.17637282117525738
Lucio del Lobo Grande,2013,-0.305336214438622,0.053455073210648615
Lucio de Marilópez Grande,2013,-0.2888947422123135,0.0026161744279176685
Marisma gallega,2013,-0.4807045691063016,0
Laguna de los Guayules,2013,-0.60548347927963,0
Laguna Dulce,2013,-0.28881077541750544,0.18869137610638576
Laguna de los Mimbrales,2013,-0.5468521261674778,0
Las Pajas (RBD),2013,-0.5371312230289323,0
Laguna de Santa Olalla,2013,-0.11907652858392875,0.35447627982429725
Laguna del Acebuche,2014,-0.521841758767534,0.1307746436335713
Pajas (Acebuche),2014,-0.5399560695533394,0.5190421119350963
El Huerto,2014,-0.5597801271167016,0.25524230443396234
La Rocina,2014,0.0754065987923792,0.9550351506477344
Los Mimbrales (Parque Nacional),2014,-0.5071187434677656,0.28219964827732297
Charco del Toro,2014,-0.5728774514643312,0.3888261648374567
Zahíllo,2014,-0.4875554690295058,0.4917843849130107
El Taraje,2014,-0.5012864500929844,0.6461151767537708
La Sanguijuela,2014,-0.409858717493815,0.6324308529049423
Hato Blanco nuevo,2014,0.10165267502371628,1
Hato Blanco viejo,2014,0.09497449108205208,0.657504322546006
Entremuros zona 1,2014,-0.09109330027746812,0.43447885093284244
Entremuros zona 2,2014,-0.03681378512643483,0.49980170507189897
Entremuros zona 3,2014,-0.00455884717248369,0.44906050176588735
Entremuros zona 4,2014,-0.03587632609180695,0.5774889382170094
Entremuros zona 5,2014,-0.3676394153079992,0.3637732404102566
"Brazo de la Torre, Parque Natural",2014,-0.211568510954152,0.5405187973454865
Veta Adalid,2014,-0.1264316614742806,0.46217149432210675
Cantarita,2014,0.5471823074397648,1
Lucio del Cortijo,2014,-0.2384021205184142,0.1820229386748651
Gaveta 3,2014,0.74724216013866,0.9242458332518567
C1,2014,0.23935857631382532,0.4582307587939442
C8,2014,0.5219715911794761,0.9225234321445003
C7,2014,0.6510981079569492,0.9386510437921866
C6,2014,0.6531692630891277,0.5770029134238355
D5,2014,0.6145533189091119,0.3742350241413169
C4,2014,0.5556117928589697,0.6342893320518346
E3,2014,0.5584649810017639,0.788006331938207
E4,2014,0.6264324555232739,0.7220045115356257
D6,2014,0.5828751589943371,0.8589947149232697
C5,2014,0.6151457687347253,0.8927902326792607
D4,2014,0.6965882578394466,0.5834902584359081
D3,2014,0.6496779982557996,0.6980281181761971
C3,2014,0.5218324601993479,0.7297643298886791
C2,2014,0.04226362654288754,0.39967544709417047
C0,2014,0.528062170033531,1
La Dehesilla,2014,0.6768583735874354,0.7168982781729896
San Carlos,2014,0.12341685853580785,0.656945884239137
Santa Teresa,2014,0.5981946041521229,0.9339596922233193
Los Portugueses,2014,0.6472801644979478,0.36143396624168683
Los Riacheros,2014,-0.2705306373744495,0.09833267836512952
Laguna del Tarelo,2014,0.4776050976986615,1
Marisma de Henares,2014,0.10771179758673778,0.703980299442586
Lagunas de Bonanza,2014,-0.24588219651636137,0
Lucio del Cuquero Grande,2014,0.8688927499267676,1
Esparragosilla,2014,0.23920161870245885,0.622731478528476
Marisma del Rocío,2014,0.5080843691891905,0.7878201033044756
Lucio del Bocón,2014,-0.04720662775060164,0.37206535132348734
Gaveta 1,2014,0.6489900521979698,0.4654344542360445
Gaveta 4,2014,0.7328904455627214,0.6602826717648733
Gaveta 2,2014,0.6750789182374523,0.6312163911157685
Arrozal de Tarfia,2014,0.16351514907513828,0.6453284057112565
Lucio del Cuquero Chico,2014,-0.09171804804587974,0.48617504446589677
Almajal-Perimetro-Pasto,2014,-0.15763139805002604,0.4607701648105501
Arrozal del italiano,2014,0.2625471363411364,0.6553171222978682
B5,2014,0.5742888264758581,0.861133391289571
B9,2014,-0.3325805387447352,0.4349947324675952
B1,2014,0.601637081415671,0.9231689378773321
A3,2014,0.5421119883777268,0
B6,2014,0.5913381412341036,0.4226433695335195
B8,2014,0.5881775829958575,0.8853587993926887
A9,2014,-0.3422596857888622,0.5845086578428638
B7,2014,0.6163688310768212,0.6251206199955549
A4,2014,0.46209772242884073,0.07260217463661905
B2,2014,0.5885674610482348,0.8954417603860144
A8,2014,0.6269848377877059,0.883482329898481
A7,2014,0.62762001218349,0.7369146714184345
A6,2014,0.5533152118271035,0.2853265495444633
A5,2014,0.340228969391392,0.23665539854254508
B4,2014,0.621605092801178,0.8623428444404776
B3,2014,0.5705596356504631,0.8573405395887899
A2,2014,0.5736620185649688,0.5220736137478913
A1,2014,0.6653265345681426,0.8165175287581412
Arrozal del Turismo,2014,0.13193952144725896,1
Caracoles Oeste,2014,-0.35164140367057595,0.260352673036815
Caracoles Este,2014,-0.1472861678583078,0.4369108574842001
Veta hornito,2014,-0.196203279250823,0.7259137786164452
Guadiamar encauzado,2014,-0.1578344283501971,0.24651709265837135
Lucios FAO,2014,0.16440512059529414,0.44929614571856763
Lucio del Lobo Grande,2014,0.5091646390686847,0.6811921760514175
Lucio de Marilópez Grande,2014,0.6593283493938933,0.7588959118412175
Marisma gallega,2014,-0.2668301139930943,0.19611332063011122
Laguna de los Guayules,2014,-0.47360098252857413,0.4988837949336285
Laguna Dulce,2014,-0.1678531062178854,0.589146386494435
Laguna de los Mimbrales,2014,-0.414011001663509,0.25484577448685064
Las Pajas (RBD),2014,-0.3730942307890822,0.7613421847731601
Laguna de Santa Olalla,2014,0.03056790843823402,0.7640649787125058
Laguna del Acebuche,2015,-0.5105326879714429,0.16988440720008421
Pajas (Acebuche),2015,-0.5033964889077615,0.8308882747171397
El Huerto,2015,-0.4984414486231509,0.6155167045126935
La Rocina,2015,-0.00566348977420429,0.7463902132067962
Los Mimbrales (Parque Nacional),2015,-0.5137013612206716,0.2432750167901797
Charco del Toro,2015,-0.5516954623524554,0.5420380515376103
Zahíllo,2015,-0.4905283725530485,0.47726607768149065
El Taraje,2015,-0.494848263189525,0.7007407392828005
La Sanguijuela,2015,-0.43267647094196743,0.5605328488178601
Hato Blanco nuevo,2015,0.02532854168967446,0.7971046621025953
Hato Blanco viejo,2015,0.08023272147418306,0.6360125090600586
Entremuros zona 1,2015,-0.21075943690901405,0.28879967651301114
Entremuros zona 2,2015,-0.32583514523788104,0.19695199946595626
Entremuros zona 3,2015,-0.1869105845799471,0.277155929880757
Entremuros zona 4,2015,-0.18867614852680004,0.4029336439402262
Entremuros zona 5,2015,-0.32899656811415595,0.4429976847648093
"Brazo de la Torre, Parque Natural",2015,-0.28061753095291686,0.4038028265023726
Veta Adalid,2015,-0.17864180274332228,0.37755640234927557
Cantarita,2015,0.38477459639581346,0.8042069389032576
Lucio del Cortijo,2015,-0.32486626521726164,0.0905227662530349
Gaveta 3,2015,0.7261129712891813,0.8083229435828057
C1,2015,0.23525386205491508,0.45215539589735604
C8,2015,0.489089356620084,0.8810190559902296
C7,2015,0.6092933187218503,0.8250934452546944
C6,2015,0.6323224957822111,0.43924947064271974
D5,2015,0.7074467864365724,0.7466004841217652
C4,2015,0.5902282185554995,0.7261627722730151
E3,2015,0.5883239894208744,0.8619910670095575
E4,2015,0.6115829044936479,0.6762563262634987
D6,2015,0.22210203833292105,0.4098533476123508
C5,2015,0.6078573727587212,0.8837800143021676
D4,2015,0.6874876394348406,0.5485484596085592
D3,2015,0.6633850098786639,0.7451398254529426
C3,2015,0.5098153209835097,0.7121468664224097
C2,2015,0.03487881094234964,0.38949422152126884
C0,2015,0.4991849417947383,0.9621614959966679
La Dehesilla,2015,0.599572801590525,0.11677872220573174
San Carlos,2015,0.02564268539162466,0.45559771217959005
Santa Teresa,2015,0.5285631932789708,0.7238858455964259
Los Portugueses,2015,0.5826755241922909,0.11330678554373186
Los Riacheros,2015,-0.2966837233129591,0
Laguna del Tarelo,2015,0.36308882491865174,0.7489852985244306
Marisma de Henares,2015,-0.09564469971152847,0.31728514383477696
Lagunas de Bonanza,2015,-0.19204381967702752,0.2738735981297287
Lucio del Cuquero Grande,2015,0.6670141238972082,0.8171584842114236
Esparragosilla,2015,0.195977102286622,0.5409388234307294
Marisma del Rocío,2015,0.5161008873358375,0.8010327434878455
Lucio del Bocón,2015,-0.1670379445340143,0.20027797938187467
Gaveta 1,2015,0.6439102607847008,0.4225717234405157
Gaveta 4,2015,0.7437697752110969,0.7158309683547477
Gaveta 2,2015,0.6776424104388663,0.6471070992385289
Arrozal de Tarfia,2015,0.19868174599407495,0.6922119754365501
Lucio del Cuquero Chico,2015,-0.13879076174636923,0.41831702617534783
Almajal-Perimetro-Pasto,2015,-0.2354489679081483,0.3154998367244709
Arrozal del italiano,2015,0.2171565090150924,0.606847936568488
B5,2015,0.5648819367813546,0.8473106828216891
B9,2015,-0.3649049361562888,0.3346424669534801
B1,2015,0.5776184241662549,0.7963822854927888
A3,2015,0.6294655691215644,0.427147272603243
B6,2015,0.630972530586499,0.6066051160651538
B8,2015,0.5966577695182501,0.8952885814536212
A9,2015,-0.3738669879507028,0.42886960550569614
B7,2015,0.6555570412728231,0.7169567097368926
A4,2015,0.5002264885740529,0.22546073030446984
B2,2015,0.5897041475439091,0.8970248810295519
A8,2015,0.6100733831189153,0.8645789548032043
A7,2015,0.6357426452727916,0.7550972614683799
A6,2015,0.5596582330318971,0.3060776441228158
A5,2015,0.3925390075487973,0.35474192805757515
B4,2015,0.633010499760844,0.8854881951807089
B3,2015,0.5981564909514527,0.8961778848116552
A2,2015,0.5422633949876419,0.3737847204522896
A1,2015,0.6430543992805424,0.7274267017318209
Arrozal del Turismo,2015,-0.12133017220243889,0.5494091606256879
Caracoles Oeste,2015,-0.34418662628315005,0.26943555980677547
Caracoles Este,2015,-0.27185421412217653,0.29598514045038543
Veta hornito,2015,-0.2460650925022856,0.588252586984121
Guadiamar encauzado,2015,-5.198186807240513e-4,0.36114986457532117
Lucios FAO,2015,0.1640728875335581,0.4488232883922347
Lucio del Lobo Grande,2015,0.2598160085471275,0.4890187900483156
Lucio de Marilópez Grande,2015,0.2674821361893608,0.4463688769566982
Marisma gallega,2015,-0.2513097526361152,0.2103447986319386
Laguna de los Guayules,2015,-0.43334176477544434,0.6511759627991864
Laguna Dulce,2015,-0.15806595028848627,0.6215487604431991
Laguna de los Mimbrales,2015,-0.45518948028438566,0.17584793917408192
Las Pajas (RBD),2015,-0.3587758977159787,0.8277976277518213
Laguna de Santa Olalla,2015,-0.00520920686655596,0.6661401750962372
Laguna del Acebuche,2016,-0.4502017775054056,0.3785246824820048
Pajas (Acebuche),2016,-0.5321772461928361,0.5853939730094568
El Huerto,2016,-0.5450083777381336,0.3420045770518261
La Rocina,2016,0.014478383560544,0.7982280732138234
Los Mimbrales (Parque Nacional),2016,-0.5137802505073934,0.24280852511024348
Charco del Toro,2016,-0.5521556215826834,0.538709664223588
Zahíllo,2016,-0.4422772122212368,0.7129027757536126
El Taraje,2016,-0.4596489899604634,0.9993931595344304
La Sanguijuela,2016,-0.42865591597157887,0.5732014876630547
Hato Blanco nuevo,2016,0.02820188527753066,0.8047429803210533
Hato Blanco viejo,2016,0.02747753901184861,0.5591014887377496
Entremuros zona 1,2016,-0.07508707155440748,0.45396451539554694
Entremuros zona 2,2016,0.01178413264029402,0.5507248101428891
Entremuros zona 3,2016,0.22514333348468937,0.6656027491189748
Entremuros zona 4,2016,0.08285193904135305,0.7131216040737236
Entremuros zona 5,2016,-0.31779006137027976,0.46597293980969606
"Brazo de la Torre, Parque Natural",2016,-0.2558899253194609,0.4527630957554924
Veta Adalid,2016,-0.11940598785460732,0.4735577500389103
Cantarita,2016,0.48064282072000575,0.9197823200331788
Lucio del Cortijo,2016,-0.29561191138768217,0.12148101407725043
Gaveta 3,2016,0.6271877189651973,0.2655808065168493
C1,2016,0.21925359524435015,0.42847349718652455
C8,2016,0.4891078871948632,0.8810424455182314
C7,2016,0.5894520321555048,0.7711970162666802
C6,2016,0.6192356508603464,0.352772852153708
D5,2016,0.662019848236207,0.5645056265529909
C4,2016,0.5937990271672211,0.7356398475322083
E3,2016,0.5221214042850257,0.6979541152941929
E4,2016,0.6003411364934257,0.6416229232579539
D6,2016,0.21605902369631272,0.40233014895611446
C5,2016,0.5976216244076874,0.8711261562791639
D4,2016,0.675061777024755,0.5008393957530985
D3,2016,0.6322647158224702,0.638177766597165
C3,2016,0.4874026798929979,0.6792893053587669
C2,2016,0.00887867807002613,0.3536486118246288
C0,2016,0.25794179372795295,0.6460549864515821
La Dehesilla,2016,0.6362102481834506,0.40126711522687186
San Carlos,2016,0.10008331019655224,0.6088946744493695
Santa Teresa,2016,0.5737075570993996,0.8600837201240272
Los Portugueses,2016,0.5919577193092627,0.14895693225402737
Los Riacheros,2016,-0.2182145867967368,0.2950351779052366
Laguna del Tarelo,2016,0.19889866453102076,0.38908759058818804
Marisma de Henares,2016,0.00707447052696912,0.5126120994373876
Lagunas de Bonanza,2016,-0.1983574177992087,0.24175658538941197
Lucio del Cuquero Grande,2016,0.7360392675060513,0.8796745718883682
Esparragosilla,2016,0.14139930568096962,0.43766264444899033
Marisma del Rocío,2016,0.5365439973006955,0.8347266054929741
Lucio del Bocón,2016,0.1147995024372759,0.604313548960406
Gaveta 1,2016,0.6117707964139788,0.15138239750946586
Gaveta 4,2016,0.6944266289008945,0.4638919413646084
Gaveta 2,2016,0.6619555386317588,0.5498665064610669
Arrozal de Tarfia,2016,0.2356164981601695,0.7414528227228874
Lucio del Cuquero Chico,2016,-0.00822815302394354,0.6065305196042601
Almajal-Perimetro-Pasto,2016,-0.13282680382106832,0.5070755370838357
Arrozal del italiano,2016,0.24624437986411807,0.6379086532342103
B5,2016,0.5204288794806073,0.7819902983450531
B9,2016,-0.2823835517764771,0.5908331012424674
B1,2016,0.5411114709271103,0.6036739945219134
A3,2016,0.586905944136733,0.2190364249369324
B6,2016,0.593804931422388,0.4340928970468399
B8,2016,0.5845671210790454,0.8811311683283752
A9,2016,-0.31399788581902377,0.7236739602823333
B7,2016,0.6014748892540861,0.5902172301496337
A4,2016,0.4439879651682223,0
B2,2016,0.4884028016586745,0.7559373846096157
A8,2016,0.5674739779034346,0.8169619667087374
A7,2016,0.6309172864785599,0.7442956507302348
A6,2016,0.5824550276122565,0.38065700073332365
A5,2016,0.3191471309523478,0.18906451111913636
B4,2016,0.5900275417043503,0.7982615277247911
B3,2016,0.5258921066304251,0.7944794553861504
A2,2016,0.5081444013130336,0.21264810884550725
A1,2016,0.5884647652294918,0.5090625627810328
Arrozal del Turismo,2016,-0.05107455363172204,0.674400578613209
Caracoles Oeste,2016,-0.2931645888665114,0.3316007143839848
Caracoles Este,2016,-0.1051660294906727,0.48456200783176856
Veta hornito,2016,-0.23651072793452532,0.6146307935899339
Guadiamar encauzado,2016,0.07381502243580346,0.41531653673054647
Lucios FAO,2016,0.3703775563531903,0.7424505198251734
Lucio del Lobo Grande,2016,0.25119243862524215,0.4823725909981871
Lucio de Marilópez Grande,2016,0.3664074869679497,0.5252693371676168
Marisma gallega,2016,-0.17759922439739628,0.2779340600546885
Laguna de los Guayules,2016,-0.3453481266805352,0.9840374204167843
Laguna Dulce,2016,-0.14783791067808702,0.6554107696529853
Laguna de los Mimbrales,2016,-0.41480789837018367,0.25331698768113176
Las Pajas (RBD),2016,-0.39760783174978287,0.6475676132131767
Laguna de Santa Olalla,2016,-0.04117474890427996,0.5676996325596723
Laguna del Acebuche,2017,-0.4738307886095327,0.29680930070967243
Pajas (Acebuche),2017,-0.5340022212374729,0.5698272883048336
El Huerto,2017,-0.5572292585572988,0.27022490044824005
La Rocina,2017,-0.16602912912730405,0.3336673534923526
Los Mimbrales (Parque Nacional),2017,-0.5390854336141985,0.09317277773417251
Charco del Toro,2017,-0.5652310219140265,0.44413371370524296
Zahíllo,2017,-0.5139567712786314,0.3628524453698596
El Taraje,2017,-0.5191892037578086,0.49421713396253286
La Sanguijuela,2017,-0.4870637538679839,0.38916027706204415
Hato Blanco nuevo,2017,-0.10268123190860672,0.45681142674122727
Hato Blanco viejo,2017,0.03105756469776626,0.5643207565979373
Entremuros zona 1,2017,-0.32074572756439895,0.15490455403980655
Entremuros zona 2,2017,-0.46326550945703093,0.05294622311420796
Entremuros zona 3,2017,-0.43275031218149346,0.045400676399025244
Entremuros zona 4,2017,-0.4804615320232983,0.06960417620760492
Entremuros zona 5,2017,-0.4987120707271219,0.09505188446135578
"Brazo de la Torre, Parque Natural",2017,-0.3110059614753774,0.3436342132280491
Veta Adalid,2017,-0.28767796010536717,0.20084543663840146
Cantarita,2017,0.45153938321262194,0.8846962327939691
Lucio del Cortijo,2017,-0.19435663088631733,0.2286338189394856
Gaveta 3,2017,0.7074649048348872,0.7060124495301388
C1,2017,0.17496909910589922,0.3629282806956022
C8,2017,0.5347422211862406,0.938642684337365
C7,2017,0.5830409021069617,0.7537819653707206
C6,2017,0.6356169625718752,0.46101899182184775
D5,2017,0.6605489452800504,0.55860948045753
C4,2017,0.5686345833724573,0.6688523622226186
E3,2017,0.5286115138646283,0.7140353270709248
E4,2017,0.5937080708962137,0.6211879139261552
D6,2017,-0.10711295274421292,0
C5,2017,0.61985376344845,0.8986104516449319
D4,2017,0.6462450253640984,0.39019755861434774
D3,2017,0.6042455351791679,0.5418743947958596
C3,2017,0.4723390265958539,0.6572055667197723
C2,2017,-0.07164251057677243,0.24263644451316504
C0,2017,0.0332981688453548,0.35169921833030465
La Dehesilla,2017,0.5954875393813717,0.08505681500337715
San Carlos,2017,0.03007309099930025,0.46472132879430045
Santa Teresa,2017,0.5048605817992918,0.6523764692072306
Los Portugueses,2017,0.6207020741720698,0.25935543767632857
Los Riacheros,2017,-0.25454108736684544,0.15845159824317442
Laguna del Tarelo,2017,0.40236933270900455,0.8350864673578383
Marisma de Henares,2017,0.00196320995098389,0.502892716334109
Lagunas de Bonanza,2017,-0.17293453551256702,0.371081736989901
Lucio del Cuquero Grande,2017,0.5238617778444227,0.6875053730536843
Esparragosilla,2017,0.02514634776764825,0.21768012343660242
Marisma del Rocío,2017,0.3475332544890526,0.5232034616694613
Lucio del Bocón,2017,0.13095000490191544,0.6274665314061519
Gaveta 1,2017,0.6100394697722483,0.13677365047119625
Gaveta 4,2017,0.7247599339394313,0.618769445704536
Gaveta 2,2017,0.6831294136100046,0.6811202184565716
Arrozal de Tarfia,2017,0.3696114770335926,0.9200928813368199
Lucio del Cuquero Chico,2017,-0.18173319864913903,0.3564130389242666
Almajal-Perimetro-Pasto,2017,-0.26251940666319334,0.26496457166094683
Arrozal del italiano,2017,0.5275172878801266,0.9382585188869472
B5,2017,0.5272546301175941,0.7920202194128696
B9,2017,-0.41537362970445463,0.177960575235189
B1,2017,0.5662082623076767,0.7361517651022249
A3,2017,0.6195812235672741,0.3788141509494871
B6,2017,0.6294070793310315,0.5993391242895406
B8,2017,0.6213639692793075,0.9242180370184667
A9,2017,-0.41766912436746806,0.21318137728104164
